XAXIS,YAXIS,ZAXIS,THEATA1
-22.05785124,-30.0661157,82.28983471,62.89090909
-22.05785124,-30.0661157,82.28983471,63.18181818
-22.05785124,-30.0661157,82.28983471,63.47272727
-28.02068966,-24.3862069,68.66944828,63.76363636
-28.02068966,-24.3862069,68.66944828,64.05454545
-28.02068966,-24.3862069,68.66944828,64.34545455
-28.02068966,-24.3862069,68.66944828,64.63636364
-28.02068966,-24.3862069,68.66944828,64.92727273
-4.022900763,-27.51145038,76.00816794,65.21818182
-30.79595089,-38.43058363,71.51189966,65.50909091
-30.79273383,-39.35586392,70.61873881,65.8
-30.78951676,-40.2811442,69.72557797,66.09090909
-30.78629969,-41.20642449,68.83241712,66.38181818
-30.78308262,-42.13170478,67.93925627,66.67272727
-30.77986556,-43.05698507,67.04609543,66.96363636
-30.77664849,-43.98226535,66.15293458,67.25454545
-30.77343142,-44.90754564,65.25977373,67.54545455
-30.77021435,-45.83282593,64.36661289,67.83636364
-30.76699729,-46.75810622,63.47345204,68.12727273
-30.76378022,-47.6833865,62.58029119,68.41818182
-30.76056315,-48.60866679,61.68713034,68.70909091
-30.75734609,-49.53394708,60.7939695,69
-30.75412902,-50.45922737,59.90080865,69.29090909
-30.75091195,-51.38450765,59.0076478,69.58181818
-30.74769488,-52.30978794,58.11448696,69.87272727
-30.74447782,-53.23506823,57.22132611,70.16363636
-30.74126075,-54.16034852,56.32816526,70.45454545
-30.73804368,-55.0856288,55.43500442,70.74545455
-30.73482661,-56.01090909,54.54184357,71.03636364
-30.73160955,-56.93618938,53.64868272,71.32727273
-30.72839248,-57.86146966,52.75552188,71.61818182
-30.72517541,-58.78674995,51.86236103,71.90909091
-30.72195835,-59.71203024,50.96920018,72.2
-30.71874128,-60.63731053,50.07603933,72.49090909
-30.71552421,-61.56259081,49.18287849,72.78181818
-30.71230714,-62.4878711,48.28971764,73.07272727
-30.70909008,-63.41315139,47.39655679,73.36363636
-30.70587301,-64.33843168,46.50339595,73.65454545
-30.70265594,-65.26371196,45.6102351,73.94545455
-30.69943887,-66.18899225,44.71707425,74.23636364
-30.69622181,-67.11427254,43.82391341,74.52727273
-30.69300474,-68.03955283,42.93075256,74.81818182
-30.68978767,-68.96483311,42.03759171,75.10909091
-30.68657061,-69.8901134,41.14443087,75.4
-30.68335354,-70.81539369,40.25127002,75.69090909
-30.68013647,-71.74067398,39.35810917,75.98181818
-30.6769194,-72.66595426,38.46494832,76.27272727
-30.67370234,-73.59123455,37.57178748,76.56363636
-30.67048527,-74.51651484,36.67862663,76.85454545
-30.6672682,-75.44179513,35.78546578,77.14545455
-30.66405113,-76.36707541,34.89230494,77.43636364
-30.66083407,-77.2923557,33.99914409,77.72727273
-30.657617,-78.21763599,33.10598324,78.01818182
-30.65439993,-79.14291628,32.2128224,78.30909091
-30.65118286,-80.06819656,31.31966155,78.6
-30.6479658,-80.99347685,30.4265007,78.89090909
-30.64474873,-81.91875714,29.53333986,79.18181818
-30.64153166,-82.84403743,28.64017901,79.47272727
-30.6383146,-83.76931771,27.74701816,79.76363636
-30.63509753,-84.694598,26.85385732,80.05454545
-30.63188046,-85.61987829,25.96069647,80.34545455
-30.62866339,-86.54515858,25.06753562,80.63636364
-30.62544633,-87.47043886,24.17437477,80.92727273
-30.62222926,-88.39571915,23.28121393,81.21818182
-30.61901219,-89.32099944,22.38805308,81.50909091
-30.61579512,-90.24627973,21.49489223,81.8
-30.61257806,-91.17156001,20.60173139,82.09090909
-30.60936099,-92.0968403,19.70857054,82.38181818
-30.60614392,-93.02212059,18.81540969,82.67272727
-30.60292686,-93.94740088,17.92224885,82.96363636
-30.59970979,-94.87268116,17.029088,83.25454545
-30.59649272,-95.79796145,16.13592715,83.54545455
-30.59327565,-96.72324174,15.24276631,83.83636364
-30.59005859,-97.64852203,14.34960546,84.12727273
-30.58684152,-98.57380231,13.45644461,84.41818182
-30.58362445,-99.4990826,12.56328376,84.70909091
-30.58040738,-100.4243629,11.67012292,85
-30.57719032,-101.3496432,10.77696207,85.29090909
-30.57397325,-102.2749235,9.883801224,85.58181818
-30.57075618,-103.2002038,8.990640377,85.87272727
-30.56753912,-104.125484,8.09747953,86.16363636
-30.56432205,-105.0507643,7.204318683,86.45454545
-30.56110498,-105.9760446,6.311157836,86.74545455
-30.55788791,-106.9013249,5.417996989,87.03636364
-30.55467085,-107.8266052,4.524836143,87.32727273
-30.55145378,-108.7518855,3.631675296,87.61818182
-30.54823671,-109.6771658,2.738514449,87.90909091
-30.54501964,-110.6024461,1.845353602,88.2
-30.54180258,-111.5277263,0.952192755,88.49090909
-30.53858551,-112.4530066,0.059031908,88.78181818
-30.53536844,-113.3782869,-0.834128939,89.07272727
-30.53215137,-114.3035672,-1.727289786,89.36363636
-30.52893431,-115.2288475,-2.620450633,89.65454545
-30.52571724,-116.1541278,-3.51361148,89.94545455
-30.52250017,-117.0794081,-4.406772327,90.23636364
-30.51928311,-118.0046884,-5.299933173,90.52727273
-30.51606604,-118.9299686,-6.19309402,90.81818182
-30.51284897,-119.8552489,-7.086254867,91.10909091
-30.5096319,-120.7805292,-7.979415714,91.4
-30.50641484,-121.7058095,-8.872576561,91.69090909
-30.50319777,-122.6310898,-9.765737408,91.98181818
-30.4999807,-123.5563701,-10.65889825,92.27272727
-30.49676363,-124.4816504,-11.5520591,92.56363636
-30.49354657,-125.4069307,-12.44521995,92.85454545
-30.4903295,-126.3322109,-13.3383808,93.14545455
-30.48711243,-127.2574912,-14.23154164,93.43636364
-30.48389537,-128.1827715,-15.12470249,93.72727273
-30.4806783,-129.1080518,-16.01786334,94.01818182
-30.47746123,-130.0333321,-16.91102418,94.30909091
-30.47424416,-130.9586124,-17.80418503,94.6
-30.4710271,-131.8838927,-18.69734588,94.89090909
-30.46781003,-132.809173,-19.59050672,95.18181818
-30.46459296,-133.7344532,-20.48366757,95.47272727
-30.46137589,-134.6597335,-21.37682842,95.76363636
-30.45815883,-135.5850138,-22.26998926,96.05454545
-30.45494176,-136.5102941,-23.16315011,96.34545455
-30.45172469,-137.4355744,-24.05631096,96.63636364
-30.44850763,-138.3608547,-24.94947181,96.92727273
-30.44529056,-139.286135,-25.84263265,97.21818182
-30.44207349,-140.2114152,-26.7357935,97.50909091
-30.43885642,-141.1366955,-27.62895435,97.8
-30.43563936,-142.0619758,-28.52211519,98.09090909
-30.43242229,-142.9872561,-29.41527604,98.38181818
-30.42920522,-143.9125364,-30.30843689,98.67272727
-30.42598815,-144.8378167,-31.20159773,98.96363636
-30.42277109,-145.763097,-32.09475858,99.25454545
-30.41955402,-146.6883773,-32.98791943,99.54545455
-30.41633695,-147.6136575,-33.88108027,99.83636364
-30.41311988,-148.5389378,-34.77424112,100.1272727
-30.40990282,-149.4642181,-35.66740197,100.4181818
-30.40668575,-150.3894984,-36.56056282,100.7090909
-30.40346868,-151.3147787,-37.45372366,101
-30.40025162,-152.240059,-38.34688451,101.2909091
-30.39703455,-153.1653393,-39.24004536,101.5818182
-30.39381748,-154.0906196,-40.1332062,101.8727273
-30.39060041,-155.0158998,-41.02636705,102.1636364
-30.38738335,-155.9411801,-41.9195279,102.4545455
-30.38416628,-156.8664604,-42.81268874,102.7454545
-30.38094921,-157.7917407,-43.70584959,103.0363636
-30.37773214,-158.717021,-44.59901044,103.3272727
-30.37451508,-159.6423013,-45.49217128,103.6181818
-30.37129801,-160.5675816,-46.38533213,103.9090909
-30.36808094,-161.4928619,-47.27849298,104.2
-30.36486388,-162.4181421,-48.17165382,104.4909091
-30.36164681,-163.3434224,-49.06481467,104.7818182
-30.35842974,-164.2687027,-49.95797552,105.0727273
-30.35521267,-165.193983,-50.85113637,105.3636364
-30.35199561,-166.1192633,-51.74429721,105.6545455
-30.34877854,-167.0445436,-52.63745806,105.9454545
-30.34556147,-167.9698239,-53.53061891,106.2363636
-30.3423444,-168.8951042,-54.42377975,106.5272727
-30.33912734,-169.8203844,-55.3169406,106.8181818
-30.33591027,-170.7456647,-56.21010145,107.1090909
-30.3326932,-171.670945,-57.10326229,107.4
-30.32947614,-172.5962253,-57.99642314,107.6909091
-30.32625907,-173.5215056,-58.88958399,107.9818182
-30.323042,-174.4467859,-59.78274483,108.2727273
-30.31982493,-175.3720662,-60.67590568,108.5636364
-30.31660787,-176.2973465,-61.56906653,108.8545455
-30.3133908,-177.2226267,-62.46222738,109.1454545
-30.31017373,-178.147907,-63.35538822,109.4363636
-30.30695666,-179.0731873,-64.24854907,109.7272727
-30.3037396,-179.9984676,-65.14170992,110.0181818
-30.30052253,-180.9237479,-66.03487076,110.3090909
-30.29730546,-181.8490282,-66.92803161,110.6
-30.2940884,-182.7743085,-67.82119246,110.8909091
-30.29087133,-183.6995888,-68.7143533,111.1818182
-30.28765426,-184.624869,-69.60751415,111.4727273
-30.28443719,-185.5501493,-70.500675,111.7636364
-30.28122013,-186.4754296,-71.39383584,112.0545455
-30.27800306,-187.4007099,-72.28699669,112.3454545
-30.27478599,-188.3259902,-73.18015754,112.6363636
-30.27156892,-189.2512705,-74.07331839,112.9272727
-30.26835186,-190.1765508,-74.96647923,113.2181818
-30.26513479,-191.1018311,-75.85964008,113.5090909
-30.26191772,-192.0271113,-76.75280093,113.8
-30.25870065,-192.9523916,-77.64596177,114.0909091
-30.25548359,-193.8776719,-78.53912262,114.3818182
-30.25226652,-194.8029522,-79.43228347,114.6727273
-30.24904945,-195.7282325,-80.32544431,114.9636364
-30.24583239,-196.6535128,-81.21860516,115.2545455
-30.24261532,-197.5787931,-82.11176601,115.5454545
-30.23939825,-198.5040734,-83.00492685,115.8363636
-30.23618118,-199.4293536,-83.8980877,116.1272727
-30.23296412,-200.3546339,-84.79124855,116.4181818
-30.22974705,-201.2799142,-85.68440939,116.7090909
-30.22652998,-202.2051945,-86.57757024,117
-30.22331291,-203.1304748,-87.47073109,117.2909091
-30.22009585,-204.0557551,-88.36389194,117.5818182
-30.21687878,-204.9810354,-89.25705278,117.8727273
-30.21366171,-205.9063157,-90.15021363,118.1636364
-30.21044465,-206.8315959,-91.04337448,118.4545455
-30.20722758,-207.7568762,-91.93653532,118.7454545
-30.20401051,-208.6821565,-92.82969617,119.0363636
-30.20079344,-209.6074368,-93.72285702,119.3272727
-30.19757638,-210.5327171,-94.61601786,119.6181818
-30.19435931,-211.4579974,-95.50917871,119.9090909
-30.19114224,-212.3832777,-96.40233956,120.2
-30.18792517,-213.308558,-97.2955004,120.4909091
-30.18470811,-214.2338382,-98.18866125,120.7818182
-30.18149104,-215.1591185,-99.0818221,121.0727273
-30.17827397,-216.0843988,-99.97498295,121.3636364
-30.17505691,-217.0096791,-100.8681438,121.6545455
-30.17183984,-217.9349594,-101.7613046,121.9454545
-30.16862277,-218.8602397,-102.6544655,122.2363636
-30.1654057,-219.78552,-103.5476263,122.5272727
-30.16218864,-220.7108003,-104.4407872,122.8181818
-30.15897157,-221.6360805,-105.333948,123.1090909
-30.1557545,-222.5613608,-106.2271089,123.4
-30.15253743,-223.4866411,-107.1202697,123.6909091
-30.14932037,-224.4119214,-108.0134306,123.9818182
-30.1461033,-225.3372017,-108.9065914,124.2727273
-30.14288623,-226.262482,-109.7997523,124.5636364
-30.13966916,-227.1877623,-110.6929131,124.8545455
-30.1364521,-228.1130426,-111.586074,125.1454545
-30.13323503,-229.0383228,-112.4792348,125.4363636
-30.13001796,-229.9636031,-113.3723956,125.7272727
-30.1268009,-230.8888834,-114.2655565,126.0181818
-30.12358383,-231.8141637,-115.1587173,126.3090909
-30.12036676,-232.739444,-116.0518782,126.6
-30.11714969,-233.6647243,-116.945039,126.8909091
-30.11393263,-234.5900046,-117.8381999,127.1818182
-30.11071556,-235.5152849,-118.7313607,127.4727273
-30.10749849,-236.4405651,-119.6245216,127.7636364
-30.10428142,-237.3658454,-120.5176824,128.0545455
-30.10106436,-238.2911257,-121.4108433,128.3454545
-30.09784729,-239.216406,-122.3040041,128.6363636
-30.09463022,-240.1416863,-123.197165,128.9272727
-30.09141316,-241.0669666,-124.0903258,129.2181818
-30.08819609,-241.9922469,-124.9834867,129.5090909
-30.08497902,-242.9175272,-125.8766475,129.8
